season,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,league_name,league_id,team_name,team_id,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,xG,xGA,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2014,2014-08-23,21:00,Série A,Matchweek 17,Sat,Away,L,0,1,Palmeiras,,18461.0,,4-3-3,Marcos Andre Gomes da Penha,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-31,16:00,Série A,Matchweek 18,Sun,Home,D,0,0,Atlético Mineiro,,6950.0,,4-2-3-1,Marcelo de Lima Henrique,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-07,18:30,Série A,Matchweek 19,Sun,Away,D,0,0,Bahia,,,,4-3-3,Francisco Carlos do Nascimento,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-10,21:00,Série A,Matchweek 20,Wed,Home,W,3,0,Chapecoense,,7238.0,,4-3-2-1,Devarly Lira do Rosario,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-13,21:00,Série A,Matchweek 21,Sat,Away,L,1,2,Santos,,7075.0,,4-3-2-1,Marcelo de Lima Henrique,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-17,22:00,Série A,Matchweek 22,Wed,Home,W,3,1,São Paulo,,16201.0,,4-3-2-1,Dewson Fernando Freitas da Silva,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-21,16:00,Série A,Matchweek 23,Sun,Away,L,0,1,Sport Recife,,13180.0,,4-2-3-1,Leandro Pedro Vuaden,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-24,19:30,Série A,Matchweek 24,Wed,Home,L,1,2,Cruzeiro,,9521.0,,4-3-2-1,Vinicius Furlan,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-28,18:30,Série A,Matchweek 25,Sun,Away,L,2,4,Internacional,,24522.0,,4-2-2-2,Luiz Flávio de Oliveira,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-04,16:20,Série A,Matchweek 26,Sat,Home,W,1,0,Ath Paranaense,,9508.0,,4-2-2-2,Ricardo Marques Ribeiro,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-08,19:30,Série A,Matchweek 27,Wed,Home,W,1,0,Criciúma,,10930.0,,4-2-3-1,Sandro Ricci,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-11,18:30,Série A,Matchweek 28,Sat,Away,L,0,3,Goiás,,1392.0,,4-2-2-2,Flavio Rodrigues Guerra,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-19,16:00,Série A,Matchweek 29,Sun,Away,L,0,4,Figueirense,,4126.0,,4-3-2-1,Péricles Bassols Pegado Cortez,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-22,21:00,Série A,Matchweek 30,Wed,Home,W,2,0,Botafogo (RJ),,8106.0,,4-2-2-2,Anderson Daronco,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-25,18:30,Série A,Matchweek 31,Sat,Home,D,1,1,Grêmio,,13039.0,,4-4-2,Dewson Fernando Freitas da Silva,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-01,21:00,Série A,Matchweek 32,Sat,Away,D,2,2,Corinthians,,28099.0,,3-4-3,Jean Pierre Goncalves Lima,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-08,19:30,Série A,Matchweek 33,Sat,Home,W,1,0,Fluminense,,10223.0,,3-4-3,Thiago Duarte Peixoto,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-16,17:00,Série A,Matchweek 34,Sun,Away,L,2,3,Flamengo,,28250.0,,3-4-3,Leandro Pedro Vuaden,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-19,20:00,Série A,Matchweek 35,Wed,Away,D,1,1,Vitória,,7692.0,,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-23,19:30,Série A,Matchweek 36,Sun,Home,W,2,0,Palmeiras,,18863.0,,3-4-3,Elmo Alves Resende Cunha,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-30,19:30,Série A,Matchweek 37,Sun,Away,W,2,1,Atlético Mineiro,,19029.0,,3-4-3,Pablo Dos Santos Alves,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-12-07,17:00,Série A,Matchweek 38,Sun,Home,W,3,2,Bahia,,25550.0,,4-2-3-1,Marcelo de Lima Henrique,Match Report,,brasileirao,24,coritiba,d680d257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-04-19,21:00,Série A,Matchweek 1,Sat,Home,D,0,0,Coritiba,,6944.0,,4-1-2-1-2◆,Rodrigo Nunes de Sá,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-04-27,18:30,Série A,Matchweek 2,Sun,Away,L,1,2,Sport Recife,,12686.0,,4-3-3,Francisco de Assis de Almeida Filho,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-04,18:30,Série A,Matchweek 3,Sun,Home,L,0,1,Corinthians,,15009.0,,4-1-2-1-2◆,Wagner Reway,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-11,16:00,Série A,Matchweek 4,Sun,Home,L,1,2,Grêmio,,19165.0,,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-18,16:15,Série A,Matchweek 5,Sun,Away,D,1,1,Ath Paranaense,,766.0,,4-2-3-1,Grazianni Maciel Rocha,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-21,21:00,Série A,Matchweek 6,Wed,Away,L,0,1,Criciúma,,7336.0,,4-3-3,Heber Roberto Lopes,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-25,18:30,Série A,Matchweek 7,Sun,Home,W,2,0,Palmeiras,,6275.0,,4-4-2,Emerson De Almeida Ferreira,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-28,21:00,Série A,Matchweek 8,Wed,Away,L,0,2,Internacional,,2824.0,,4-4-2,Felipe Gomes da Silva,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-06-01,16:00,Série A,Matchweek 9,Sun,Home,W,2,1,Bahia,,7817.0,,4-2-2-2,Igor Junior Benevenuto,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-07-19,18:30,Série A,Matchweek 11,Sat,Away,W,1,0,São Paulo,,42979.0,,4-4-2,Felipe Gomes da Silva,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-07-26,21:00,Série A,Matchweek 12,Sat,Away,L,0,3,Santos,,6962.0,,4-4-2,Péricles Bassols Pegado Cortez,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-03,16:00,Série A,Matchweek 13,Sun,Home,W,1,0,Flamengo,,12473.0,,4-4-2,Raphael Claus,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-06,21:00,Série A,Matchweek 10,Wed,Home,D,1,1,Atlético Mineiro,,9426.0,,4-4-2,Wilton Sampaio,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-10,18:30,Série A,Matchweek 14,Sun,Home,L,0,1,Figueirense,,7431.0,,4-4-2,Igor Junior Benevenuto,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-17,16:00,Série A,Matchweek 15,Sun,Away,D,0,0,Vitória,,10897.0,,4-2-2-2,Jean Pierre Goncalves Lima,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-20,22:00,Série A,Matchweek 16,Wed,Home,W,1,0,Fluminense,,8817.0,,4-4-2,Francisco Carlos do Nascimento,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-23,18:30,Série A,Matchweek 17,Sat,Away,L,0,1,Botafogo (RJ),,18450.0,,4-3-2-1,Anderson Daronco,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-30,18:30,Série A,Matchweek 18,Sat,Away,L,2,4,Cruzeiro,,26682.0,,4-4-1-1,Dewson Fernando Freitas da Silva,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-06,21:00,Série A,Matchweek 19,Sat,Home,D,0,0,Goiás,,2005.0,,4-4-2,Paulo Henrique Schleinch Vollkopf,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-10,21:00,Série A,Matchweek 20,Wed,Away,L,0,3,Coritiba,,7238.0,,4-4-1-1,Devarly Lira do Rosario,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-13,18:30,Série A,Matchweek 21,Sat,Home,W,3,1,Sport Recife,,4737.0,,4-4-2,Rodrigo Batista Raposo,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-18,19:30,Série A,Matchweek 22,Thu,Away,D,1,1,Corinthians,,25537.0,,4-4-2,Felipe Duarte Varejão,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-21,18:30,Série A,Matchweek 23,Sun,Away,L,0,1,Grêmio,,16759.0,,4-2-3-1,André Luiz de Freitas Castro,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-24,21:00,Série A,Matchweek 24,Wed,Home,W,3,0,Ath Paranaense,,6610.0,,4-4-2,Charles Hebert Cavalcante Ferreira,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-27,18:30,Série A,Matchweek 25,Sat,Home,D,1,1,Criciúma,,5364.0,,4-2-3-1,Braulio da Silva Machado,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-02,19:30,Série A,Matchweek 26,Thu,Away,L,2,4,Palmeiras,,14299.0,,4-2-3-1,Leandro Pedro Vuaden,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-09,20:30,Série A,Matchweek 27,Thu,Home,W,5,0,Internacional,,17230.0,,4-1-2-1-2◆,Ricardo Marques Ribeiro,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-12,16:00,Série A,Matchweek 28,Sun,Away,W,1,0,Bahia,,22162.0,,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-18,21:00,Série A,Matchweek 29,Sat,Away,L,0,1,Atlético Mineiro,,20558.0,,4-3-3,Francisco Carlos do Nascimento,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-22,22:00,Série A,Matchweek 30,Wed,Home,D,0,0,São Paulo,,15095.0,,4-3-2-1,Wagner do Nascimento Magalhaes,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-25,18:30,Série A,Matchweek 31,Sat,Home,D,1,1,Santos,,10334.0,,4-3-2-1,Anderson Daronco,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-02,19:30,Série A,Matchweek 32,Sun,Away,L,0,3,Flamengo,,31984.0,,4-3-3,Wilton Sampaio,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-09,17:00,Série A,Matchweek 33,Sun,Away,L,0,1,Figueirense,,15102.0,,4-3-2-1,Heber Roberto Lopes,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-16,19:30,Série A,Matchweek 34,Sun,Home,L,0,1,Vitória,,12749.0,,4-3-3,Luiz Flávio de Oliveira,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-20,19:30,Série A,Matchweek 35,Thu,Away,W,4,1,Fluminense,,29482.0,,4-4-2,Elmo Alves Resende Cunha,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-23,19:30,Série A,Matchweek 36,Sun,Home,W,2,0,Botafogo (RJ),,14343.0,,4-3-2-1,Leandro Pedro Vuaden,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-30,17:00,Série A,Matchweek 37,Sun,Home,D,1,1,Cruzeiro,,8067.0,,4-2-3-1,Grazianni Maciel Rocha,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-12-07,17:00,Série A,Matchweek 38,Sun,Away,L,2,4,Goiás,,1768.0,,4-2-2-2,Flavio Feijo de Omena,Match Report,,brasileirao,24,chapecoense,baa296ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-04-20,18:30,Série A,Matchweek 1,Sun,Away,W,2,1,Criciúma,,11768.0,,4-2-3-1,André Luiz de Freitas Castro,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-04-26,21:00,Série A,Matchweek 2,Sat,Home,L,0,1,Fluminense,,11189.0,,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-04,16:00,Série A,Matchweek 3,Sun,Away,L,2,4,Flamengo,,21082.0,,4-2-3-1,Paulo Henrique De Godoy Bezerra,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-10,18:30,Série A,Matchweek 4,Sat,Home,W,2,0,Goiás,,6454.0,,4-2-3-1,Felipe Gomes da Silva,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-18,18:30,Série A,Matchweek 5,Sun,Away,W,1,0,Vitória,,8484.0,,4-2-3-1,Leandro Pedro Vuaden,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-22,19:30,Série A,Matchweek 6,Thu,Home,W,1,0,Figueirense,,10870.0,,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-25,18:30,Série A,Matchweek 7,Sun,Away,L,0,2,Chapecoense,,6275.0,,4-2-3-1,Emerson De Almeida Ferreira,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-05-28,19:30,Série A,Matchweek 8,Wed,Home,L,0,2,Botafogo (RJ),,5681.0,,4-2-3-1,Heber Roberto Lopes,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-06-01,16:00,Série A,Matchweek 9,Sun,Away,D,0,0,Grêmio,,15136.0,,4-2-3-1,Jailson Macêdo Freitas,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-07-17,19:30,Série A,Matchweek 10,Thu,Away,L,0,2,Santos,,11774.0,,4-1-2-1-2◆,Raphael Claus,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-07-20,16:00,Série A,Matchweek 11,Sun,Home,L,1,2,Cruzeiro,,14970.0,,4-2-3-1,Wilton Sampaio,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-07-27,16:00,Série A,Matchweek 12,Sun,Away,L,0,2,Corinthians,,31031.0,,4-2-3-1,Sandro Ricci,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-03,16:00,Série A,Matchweek 13,Sun,Home,D,1,1,Bahia,,15206.0,,4-2-3-1,Marcelo de Lima Henrique,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-10,18:30,Série A,Matchweek 14,Sun,Away,L,1,2,Atlético Mineiro,,14089.0,,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-17,16:00,Série A,Matchweek 15,Sun,Home,L,1,2,São Paulo,,20267.0,,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-20,19:30,Série A,Matchweek 16,Wed,Away,L,1,2,Sport Recife,,21802.0,,4-1-2-1-2◆,Heber Roberto Lopes,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-23,21:00,Série A,Matchweek 17,Sat,Home,W,1,0,Coritiba,,18461.0,,4-3-3,Marcos Andre Gomes da Penha,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-08-30,18:30,Série A,Matchweek 18,Sat,Home,L,0,1,Internacional,,31178.0,,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-07,18:30,Série A,Matchweek 19,Sun,Away,D,1,1,Ath Paranaense,,19559.0,,4-2-2-2,Leandro Pedro Vuaden,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-10,19:30,Série A,Matchweek 20,Wed,Home,W,1,0,Criciúma,,17173.0,,4-2-2-2,Cleisson Veloso Pereira,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-13,18:30,Série A,Matchweek 21,Sat,Away,L,0,3,Fluminense,,15238.0,,4-4-2,Elmo Alves Resende Cunha,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-17,22:00,Série A,Matchweek 22,Wed,Home,D,2,2,Flamengo,,19350.0,,4-2-2-2,Anderson Daronco,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-21,18:30,Série A,Matchweek 23,Sun,Away,L,0,6,Goiás,,7845.0,,4-2-3-1,Igor Junior Benevenuto,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-25,19:30,Série A,Matchweek 24,Thu,Home,W,2,0,Vitória,,14907.0,,4-2-3-1,Wilton Sampaio,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-09-28,18:30,Série A,Matchweek 25,Sun,Away,L,1,3,Figueirense,,6787.0,,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-02,19:30,Série A,Matchweek 26,Thu,Home,W,4,2,Chapecoense,,14299.0,,4-2-3-1,Leandro Pedro Vuaden,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-08,19:30,Série A,Matchweek 27,Wed,Away,W,1,0,Botafogo (RJ),,10200.0,,4-3-2-1,Fabricio Neves Correa,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-11,21:00,Série A,Matchweek 28,Sat,Home,W,2,1,Grêmio,,26940.0,,4-3-2-1,Sandro Ricci,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-19,16:00,Série A,Matchweek 29,Sun,Home,L,1,3,Santos,,30695.0,,4-3-2-1,Flavio Rodrigues De Souza,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-22,19:30,Série A,Matchweek 30,Wed,Away,D,1,1,Cruzeiro,,26944.0,,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-10-25,16:20,Série A,Matchweek 31,Sat,Home,D,1,1,Corinthians,,24245.0,,4-3-2-1,Flavio Rodrigues Guerra,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014-11-02,19:30,Série A,Matchweek 32,Sun,Away,W,1,0,Bahia,,15367.0,,4-2-3-1,Leandro Pedro Vuaden,Match Report,,brasileirao,24,palmeiras,abdce579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
